mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,mean_iat,std_iat,max_iat,flow_duration,packet_count,large_packet_ratio,burst_density,mean_burst_time,label,group_id
92.67,49.46413953562722,70.0,469.0,9267,0.0005712605486012469,0.0009228014427958554,0.007302045822143555,0.05655479431152344,100,0.0,163855.8897953948,0.05655479431152344,signaling,0
91.83,51.24569347759868,70.0,469.0,9183,0.0005942282050546973,0.0009905534722611578,0.007033109664916992,0.05882859230041504,100,0.0,156094.91143686225,0.05882859230041504,signaling,0
87.19,34.9209664814707,70.0,409.0,8719,0.0009032596241344105,0.0018220125655570062,0.012137413024902344,0.08942270278930664,100,0.0,97502.11328805125,0.08942270278930664,signaling,0
94.2,63.881452707339086,70.0,469.0,9420,0.0012301242712772255,0.0021647530016406843,0.012133121490478516,0.12178230285644531,100,0.0,77350.50519285085,0.12178230285644531,signaling,0
87.12,17.475285405394672,70.0,112.0,8712,0.0003246201409233941,0.0008072521836005259,0.006368160247802734,0.032137393951416016,100,0.0,271077.64044370205,0.032137393951416016,signaling,0
89.23,36.02522865992664,70.0,409.0,8923,0.0005324729765304411,0.0017119066447937965,0.01433420181274414,0.05271482467651367,100,0.0,169266.0610880178,0.05271482467651367,signaling,0
92.58,58.82842510215619,70.0,469.0,9258,0.0015248313094630387,0.003264110114716254,0.0207977294921875,0.15095829963684082,100,0.0,61327.788498434675,0.15095829963684082,signaling,0
92.45,60.40420101284347,70.0,469.0,9245,0.0015886407909971294,0.00326306418729876,0.016047954559326172,0.15727543830871582,100,0.0,58781.84996695508,0.15727543830871582,signaling,0
81.16,9.896181081609207,70.0,112.0,8116,0.0005910565154721039,0.0017962588693662771,0.01290750503540039,0.05851459503173828,100,0.0,138698.06836276656,0.05851459503173828,signaling,0
79.6,7.776888838089432,70.0,88.0,7960,0.0001780432884139244,0.0001848533275604727,0.0010063648223876953,0.017626285552978516,100,0.0,451572.6471938263,0.017626285552978516,signaling,0
83.11,33.65795448330156,70.0,409.0,8311,0.00019850393738409485,0.00023946907311957481,0.0016341209411621094,0.01965188980102539,100,0.0,422889.4622696339,0.01965188980102539,signaling,0
