Biflow_ID,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,packet_count,duration,mean_iat,std_iat,max_iat,min_iat,byte_rate,packet_rate,label
10.42.0.10_163.70.131.15_443_53218_TCP,296.9230769230769,428.9843930348232,66.0,1446.0,3860,13,0.14707159996032715,0.012255966663360596,0.02055581043317493,0.07435441017150879,0.0,26245.541324769096,88.39171948756432,Streaming
10.42.0.10_163.70.131.15_443_53220_TCP,296.9230769230769,428.9843930348232,66.0,1446.0,3860,13,0.14509129524230957,0.012090941270192465,0.020317415221375958,0.07205820083618164,2.384185791015625e-07,26603.755861423622,89.59814150220392,Streaming
10.42.0.10_163.70.131.15_443_53222_TCP,296.9230769230769,428.9843930348232,66.0,1446.0,3860,13,0.09634518623352051,0.008028765519460043,0.010770825514636987,0.03304290771484375,2.384185791015625e-07,40063.85878777046,134.9300943629575,Streaming
10.42.0.10_163.70.131.15_443_53224_TCP,286.57142857142856,414.90837444389274,66.0,1446.0,4012,14,0.08467841148376465,0.006513723960289588,0.009614924161508116,0.029993295669555664,0.0,47378.69488818081,165.32944377730095,Streaming
10.42.0.10_163.70.131.15_443_53226_TCP,296.9230769230769,428.9843930348232,66.0,1446.0,3860,13,0.0963442325592041,0.008028686046600342,0.011652022429035541,0.0343632698059082,4.76837158203125e-07,40064.25536030578,134.93142996994175,Streaming
10.42.0.10_163.70.131.15_443_53228_TCP,280.35714285714283,417.49467184672926,66.0,1446.0,3925,14,0.09285259246826172,0.007142507112943209,0.012348261036541883,0.0388178825378418,2.384185791015625e-07,42270.84699325558,150.77499564473328,Streaming
10.42.0.10_163.70.131.15_443_53230_TCP,280.42857142857144,417.63581439980425,66.0,1446.0,3926,14,0.08630490303039551,0.006638838694645808,0.010801662961799548,0.034421443939208984,2.384185791015625e-07,45489.35660423283,162.21370159430964,Streaming
10.42.0.10_163.70.131.15_443_53232_TCP,286.42857142857144,414.6264608546062,66.0,1446.0,4010,14,0.08704066276550293,0.006695435597346379,0.009767971564718316,0.031084775924682617,2.384185791015625e-07,46069.89196430283,160.84251558609466,Streaming
10.42.0.10_163.70.131.15_443_53234_TCP,280.42857142857144,417.63581439980425,66.0,1446.0,3926,14,0.09548354148864746,0.007344887806819036,0.012658370672593365,0.04056549072265625,2.384185791015625e-07,41116.60315682385,146.62059200090013,Streaming
10.42.0.10_163.70.131.15_443_53236_TCP,280.42857142857144,417.63581439980425,66.0,1446.0,3926,14,0.09604573249816895,0.007388133269089919,0.012712156575043763,0.04233813285827637,0.0,40875.93505666469,145.76237666665963,Streaming
10.42.0.10_163.70.131.15_443_53238_TCP,280.35714285714283,417.49467184672926,66.0,1446.0,3925,14,0.10009098052978516,0.007699306194598858,0.01361117962901751,0.04653120040893555,2.384185791015625e-07,39213.93081868339,139.8713455953038,Streaming
10.42.0.10_163.70.131.15_443_53240_TCP,271.8,404.46066145753497,66.0,1446.0,4077,15,0.0960988998413086,0.006864207131522042,0.010226789755181693,0.030814409255981445,2.384185791015625e-07,42424.60196870569,156.0875716287921,Streaming
10.42.0.10_163.70.131.15_443_53242_TCP,296.9230769230769,428.9843930348232,66.0,1446.0,3860,13,0.09280872344970703,0.007734060287475586,0.011596111362974466,0.033957719802856445,3.337860107421875e-06,41590.46979696808,140.07153040429662,Streaming
10.42.0.10_163.70.131.20_443_40770_TCP,343.7391304347826,546.1153101196395,66.0,2158.0,7906,23,0.7300071716308594,0.03318214416503906,0.11150712171075182,0.5365777015686035,4.76837158203125e-07,10830.015754943903,31.50649663087652,Streaming
10.42.0.10_163.70.131.20_443_40772_TCP,280.7142857142857,417.516026821799,66.0,1446.0,3930,14,0.5706746578216553,0.04389805060166579,0.1454844451860976,0.5478353500366211,0.0,6886.573741381105,24.53232376064516,Streaming
10.42.0.10_172.217.194.102_443_33786_TCP,84.25,31.60992723813201,66.0,139.0,337,4,0.04109358787536621,0.01369786262512207,0.014774326789408253,0.03458142280578613,0.0026826858520507812,8200.593251405051,97.33641841430328,Streaming
10.42.0.10_172.217.194.119_443_54774_TCP,80.6,29.2,66.0,139.0,403,5,0.03976845741271973,0.009942114353179932,0.014481496761155703,0.034984588623046875,0.00039649009704589844,10133.404532471843,125.72462199096579,Streaming
10.42.0.10_172.217.26.66_443_45056_UDP,509.2068965517241,522.4446764514282,63.0,1292.0,14767,29,0.22903943061828613,0.00817997966493879,0.011277019077487075,0.03260231018066406,0.0,64473.33320207717,126.6152003020409,Streaming
10.42.0.10_202.138.173.83_443_39768_UDP,1140.0922330097087,368.018389733981,78.0,1294.0,469718,412,8.308338165283203,0.020214934708718255,0.3886242270846217,7.8858091831207275,0.0,56535.72761722817,49.588731490592245,Streaming
10.42.0.10_202.138.173.83_443_48223_UDP,724.7986577181208,527.4681195858252,84.0,1274.0,107995,149,0.6851613521575928,0.004629468595659411,0.01962515079285359,0.19950222969055176,2.384185791015625e-07,157619.57681988968,217.4667062934725,Streaming
10.42.0.10_202.138.173.97_443_37911_UDP,1186.7994891443168,295.01031330283894,74.0,1294.0,1858528,1566,2.9666802883148193,0.0018956423567506834,0.030703545140092336,0.9532616138458252,0.0,626467.0247257028,527.8625668918901,Streaming
10.42.0.10_202.138.177.169_443_58418_TCP,711.3643410852713,666.9226555575119,66.0,1454.0,91766,129,135.16470313072205,1.055974243208766,8.466510991435042,92.38965845108032,0.0,678.9198451634993,0.9543911691268161,Streaming
10.42.0.10_202.138.179.179_443_56928_TCP,85.68,19.12635877526091,66.0,105.0,2142,25,89.99845933914185,3.749935805797577,6.4902551936746695,15.020080804824829,1.71661376953125e-05,23.800407161725722,0.2777825298987596,Streaming
10.42.0.10_202.138.187.74_443_56720_TCP,396.08,690.560868859509,66.0,3146.0,9902,25,0.10621333122253418,0.004425555467605591,0.009990274501125255,0.041817426681518555,4.76837158203125e-07,93226.5908566886,235.37313385348568,Streaming
10.42.0.10_202.138.187.98_443_37336_UDP,144.05,309.8301913952222,66.0,1494.0,2881,20,90.04162335395813,4.739032808103059,8.115507153732867,19.97085738182068,0.0015175342559814453,31.996313046004644,0.22211949355088265,Streaming
10.42.0.10_216.239.32.223_443_42763_UDP,743.2575757575758,576.4322954436944,66.0,1292.0,49055,66,1.5411937236785889,0.02371067267197829,0.09488835405497816,0.6888749599456787,0.0,31829.203180058554,42.8239202911806,Streaming
10.42.0.10_216.239.32.223_443_60601_UDP,532.1015625,554.4693104650235,65.0,1292.0,68109,128,14.094870567321777,0.1109832328135573,0.5106452837065106,3.924905776977539,0.0,4832.183086925543,9.081317228655088,Streaming
10.42.0.10_216.239.36.223_443_40918_TCP,84.42857142857143,29.490226675760823,66.0,139.0,591,7,157.10336709022522,26.183894515037537,56.32439967026067,152.0633466243744,5.53131103515625e-05,3.7618544222462873,0.0445566513633232,Streaming
10.42.0.10_216.239.36.223_443_40920_TCP,84.42857142857143,29.490226675760823,66.0,139.0,591,7,177.55450224876404,29.592417041460674,63.94276179127543,172.5150089263916,0.00039005279541015625,3.3285553967165513,0.03942451400510298,Streaming
10.42.0.10_224.0.0.251_5353_5353_UDP,119.0,0.0,119.0,119.0,2618,22,200.14297151565552,9.530617691221691,9.995797637854988,20.08642601966858,1.5020370483398438e-05,13.080649133434928,0.10992142128936915,Streaming
10.42.0.10_23.46.230.152_443_47500_TCP,70.8,9.6,66.0,90.0,354,5,0.04568338394165039,0.011420845985412598,0.018119948797980172,0.04279613494873047,0.00036597251892089844,7748.818512079325,109.44658915366279,Streaming
10.42.0.10_34.102.164.249_443_44562_UDP,267.04545454545456,395.63920975747675,66.0,1362.0,23500,88,196.35368371009827,2.2569388932195205,5.136384379208017,15.00693392753601,0.0,119.68199137538986,0.44817086132060885,Streaming
10.42.0.10_34.102.215.99_443_43364_TCP,127.33333333333333,83.62050519393487,66.0,342.0,1528,12,0.10050368309020996,0.00913669846274636,0.013225897701637533,0.031219959259033203,2.384185791015625e-07,15203.271658779457,119.39742140402714,Streaming
10.42.0.10_34.107.238.235_443_43242_TCP,1173.8980582524273,3092.489088332009,66.0,16472.0,241823,206,196.84927415847778,0.9602403617486721,3.6474980613392005,15.013123989105225,0.0,1228.4678203936242,1.0464859463371416,Streaming
10.42.0.10_34.107.238.235_443_50190_UDP,71.875,3.2185982973959333,68.0,75.0,1725,24,180.04608058929443,7.8280904604041055,9.709667490561005,20.02572751045227,0.00519108772277832,9.580880543320687,0.13329920755924435,Streaming
10.42.0.10_34.117.67.69_443_47820_UDP,70.77272727272727,4.252612225891476,66.0,75.0,1557,22,180.06712460517883,8.574624981198992,9.853331103503283,19.993722438812256,0.008038043975830078,8.646775444252551,0.12217666009862306,Streaming
10.42.0.10_34.217.204.82_443_40816_TCP,502.7567567567568,567.6610334881484,66.0,1805.0,18602,37,127.97973489761353,3.5549926360448203,14.58195641977225,64.95371961593628,0.0,145.3511360179864,0.28910826968420045,Streaming
10.42.0.10_34.4.5.234_443_58806_UDP,571.5244279529994,466.0009829066263,67.0,1274.0,924155,1617,210.66363167762756,0.1303611582163537,0.2763243090400668,1.6583569049835205,0.0,4386.874887960408,7.675743456273007,Streaming
10.42.0.10_34.4.5.250_443_39566_TCP,314.32307692307694,474.55647658361545,66.0,2282.0,40862,130,205.89878392219543,1.5961146040480265,3.516608357752507,10.006158828735352,0.0,198.45673210476127,0.6313781795707251,Streaming
10.42.0.10_34.54.11.188_443_48162_TCP,66.0,0.0,66.0,66.0,198,3,0.04052734375,0.020263671875,0.014986515045166016,0.035250186920166016,0.005277156829833984,4885.46981394965,74.02226990832804,Streaming
10.42.0.10_34.54.11.188_443_51090_UDP,552.0711864406779,536.9618346601956,67.0,1362.0,325722,590,201.4471836090088,0.3420155918658893,2.1497231922850717,19.8738796710968,0.0,1616.9101624934478,2.928807375219157,Streaming
10.42.0.10_34.96.106.127_443_54514_UDP,483.28333333333336,515.3943018591581,65.0,1362.0,57994,120,201.04666757583618,1.689467794754926,5.473850566964915,19.966986417770386,0.0,288.460387883146,0.5968763414487278,Streaming
10.42.0.10_43.174.133.241_443_42291_UDP,926.6004922501478,456.4174510451727,65.0,1242.0,105036652,113357,210.9668242931366,0.0018610997591052667,0.007855330867613306,0.4045603275299072,0.0,497882.31800925324,537.3214477797228,Streaming
10.42.0.10_44.226.179.188_443_60780_TCP,728.5192307692307,1184.486556899795,66.0,7413.0,37883,52,125.24256086349487,2.4557364875195073,12.055187619379032,82.64305543899536,0.0,302.47704483472376,0.41519431754099817,Streaming
10.42.0.10_45.197.74.56_443_49220_UDP,71.29310344827586,4.853042489314467,64.0,92.0,4135,58,54.00443959236145,0.9474463086379202,0.9715900712168746,2.036637306213379,0.0016999244689941406,76.56777766132193,1.0739857567972604,Streaming
10.42.0.10_45.57.40.1_443_36054_TCP,314.2758620689655,516.6068268570318,54.0,2492.0,18228,58,60.402265310287476,1.0596888650927627,3.824861660676379,15.019064903259277,0.0,301.77675629524316,0.9602288712488536,Streaming
10.42.0.10_45.57.40.1_443_36056_TCP,399.1333333333333,615.9587504226419,54.0,1870.0,5987,15,0.15686750411987305,0.011204821722848075,0.01606194437915725,0.04024839401245117,0.0,38165.72379261651,95.62148937518752,Streaming
10.42.0.10_47.84.82.146_443_41146_TCP,97.2,10.665833300778708,78.0,105.0,486,5,57.34377121925354,14.335942804813385,11.959446373756508,33.02340602874756,1.8644671440124512,8.47520107574685,0.08719342670521452,Streaming
10.42.0.10_52.13.68.104_443_42782_TCP,316.2307692307692,459.1079400225137,54.0,1466.0,8222,26,66.15246057510376,2.64609842300415,12.719800694841226,64.95926570892334,0.0,124.28864783308866,0.3930314818365732,Streaming
10.42.0.10_52.41.157.130_443_58956_TCP,338.7894736842105,556.8298973888155,54.0,1840.0,6437,19,0.5303475856781006,0.029463754759894475,0.06236199335113862,0.1701219081878662,0.0,12137.300209389055,35.82549386024422,Streaming
10.42.0.10_52.41.157.130_443_58958_TCP,690.225,924.2164921570054,66.0,2866.0,27609,40,65.87126874923706,1.6890068910060785,10.269931532598289,64.99634313583374,4.76837158203125e-07,419.1356885194972,0.607245012161972,Streaming
10.42.0.10_52.41.157.130_443_58960_TCP,314.3809523809524,487.33028559308303,54.0,1466.0,6602,21,0.5198171138763428,0.02599085569381714,0.06005668904126185,0.16973471641540527,0.0,12700.596273508314,40.39874609870866,Streaming
10.42.0.10_57.144.228.128_443_43504_TCP,323.7391304347826,467.7415876492436,66.0,1446.0,7446,23,0.3257458209991455,0.014806628227233887,0.04661327593201463,0.22417426109313965,0.0,22858.243028009576,70.60698222457967,Streaming
10.42.0.10_57.144.228.128_443_48102_UDP,577.5641025641025,524.8179315491009,78.0,1294.0,45050,78,9.031933069229126,0.11729783206791072,0.8307736276321925,7.299241065979004,0.0,4987.857490399619,8.63602406772853,Streaming
10.42.0.10_57.144.228.128_443_51774_UDP,758.44,528.5386706760443,74.0,1274.0,56883,75,7.436295986175537,0.10049048629966942,0.8423539047695331,7.297481060028076,0.0,7649.371737808274,10.085664967312212,Streaming
10.42.0.10_57.144.228.141_443_33345_UDP,587.9130434782609,544.9404365571388,78.0,1294.0,13522,23,0.2667849063873291,0.012126586653969505,0.03839635239325496,0.18625926971435547,0.0,50684.83632852887,86.21145064015413,Streaming
10.42.0.10_57.144.228.141_443_36670_UDP,465.2909090909091,498.04631667518544,75.0,1274.0,51182,110,8.392506837844849,0.07699547557655824,0.410586139904171,4.202122211456299,0.0,6098.534667933449,13.106928480182084,Streaming
10.42.0.10_57.144.228.141_443_47132_UDP,503.7659574468085,489.410092704579,74.0,1274.0,118385,235,22.03771710395813,0.09417827822204329,0.6022584173664479,7.180602550506592,0.0,5371.92641459268,10.663535983691176,Streaming
10.42.0.10_57.144.228.141_443_51376_TCP,467.5064935064935,555.7199758118076,66.0,1710.0,35998,77,22.99618887901306,0.30258143261859294,1.198830323506995,6.1115357875823975,0.0,1565.389753232675,3.34838077112384,Streaming
10.42.0.10_57.144.228.141_443_51390_TCP,336.25,533.1200810636693,66.0,1664.0,4035,12,0.03571367263793945,0.0032466975125399504,0.0031806670088831445,0.009822845458984375,2.384185791015625e-07,112978.77600349742,335.9963598617024,Streaming
10.42.0.10_57.144.228.141_443_51430_TCP,444.7885714285714,423.7180004075679,66.0,2366.0,77838,175,7.050666809082031,0.040521073615413974,0.48796218138462993,6.457598686218262,0.0,11039.805321665579,24.82034393601424,Streaming
10.42.0.10_57.144.228.141_443_51434_TCP,284.26666666666665,390.39697175510406,66.0,1379.0,4264,15,0.29262280464172363,0.02090162890298026,0.03864157871752504,0.1483168601989746,0.0003781318664550781,14571.610143681455,51.260354633025756,Streaming
10.42.0.10_57.144.228.141_443_55517_UDP,672.7142857142857,553.3153877919417,84.0,1274.0,28254,42,1.107189655303955,0.027004625739120856,0.08740423400260566,0.5295774936676025,0.0,25518.640231156467,37.93384617075712,Streaming
10.42.0.10_57.144.228.144_443_48748_TCP,362.44444444444446,530.1997759987605,66.0,1645.0,6524,18,0.19469571113586426,0.011452688890344957,0.02935322695573419,0.12094283103942871,0.0,33508.526990203696,92.45148464495195,Streaming
10.42.0.10_57.144.228.144_443_48810_TCP,286.5,470.5737580493688,66.0,1489.0,9741,34,10.918945789337158,0.330877145131429,1.7974436542916765,10.496941328048706,0.0,892.1190100049324,3.1138534380625913,Streaming
10.42.0.10_57.144.228.144_443_48870_TCP,273.8378378378378,443.9083490452526,66.0,1489.0,10132,37,0.4683084487915039,0.01300856802198622,0.024195347038308786,0.09389185905456543,0.0,21635.267078522837,79.00758802855754,Streaming
10.42.0.10_57.144.228.192_443_46897_UDP,710.0,559.2635267096293,78.0,1294.0,18460,26,0.28817319869995117,0.011526927947998047,0.028522917116043586,0.11096835136413574,0.0,64058.4760303981,90.22320567661704,Streaming
10.42.0.10_57.144.228.192_443_55338_UDP,699.5566037735849,548.2098496459572,78.0,1294.0,74153,106,4.461480379104614,0.04249028932480585,0.178225755282378,1.6303744316101074,0.0,16620.712651025777,23.75892466938266,Streaming
10.42.0.10_57.144.228.196_443_37850_TCP,190.6984126984127,397.9899749443578,54.0,2907.0,12014,63,146.37155437469482,2.3608315221724974,14.843405276479592,117.17246198654175,0.0,82.07878893713675,0.4304114951755964,Streaming
10.42.0.10_57.144.228.196_443_37874_TCP,70.66666666666667,7.453559924999299,54.0,74.0,424,6,7.103151321411133,1.4206302642822266,1.508884145905264,4.0320799350738525,0.001819610595703125,59.69180735740817,0.8446953871331345,Streaming
10.42.0.10_57.144.228.1_443_39020_TCP,324.625,471.36838146153445,66.0,1446.0,7791,24,0.19672107696533203,0.008553090302840523,0.021551492224734358,0.10013461112976074,0.0,39604.09589094057,121.99952527051387,Streaming
10.42.0.10_57.144.228.1_443_39022_TCP,230.41666666666666,320.1957626029565,66.0,1576.0,5530,24,0.44521164894104004,0.019357028214827827,0.030953277016023427,0.10408711433410645,2.384185791015625e-07,12421.030743743186,53.90682420431039,Streaming
10.42.0.10_57.144.228.1_443_39066_TCP,308.76666666666665,491.78882211326794,66.0,2046.0,9263,30,0.5271456241607666,0.018177435315888505,0.030349473203281373,0.10499739646911621,1.4066696166992188e-05,17571.9611497977,56.91016241972697,Streaming
10.42.0.10_57.144.228.1_443_39078_TCP,343.25,529.4530393088072,66.0,1662.0,4119,12,0.08499789237976074,0.007727081125432795,0.008107701884841582,0.023699283599853516,1.2159347534179688e-05,48459.454996154556,141.17831025827985,Streaming
10.42.0.10_57.144.228.1_443_39080_TCP,679.0,670.1913273012964,66.0,3418.0,268205,395,0.6775069236755371,0.0017195607199886728,0.01113090256035149,0.20589900016784668,0.0,395869.9088638926,583.0190115815797,Streaming
10.42.0.10_57.144.228.1_443_39082_TCP,243.10526315789474,440.8488098318899,54.0,1662.0,4619,19,0.06632399559020996,0.003684666421678331,0.005862768426282344,0.02398967742919922,8.58306884765625e-06,69641.91944374282,286.4681683115639,Streaming
10.42.0.10_57.144.228.1_443_39084_TCP,258.88235294117646,463.394366711925,54.0,1662.0,4401,17,0.05852365493774414,0.003657728433609009,0.004677363140509183,0.01739025115966797,1.430511474609375e-05,75199.07643507823,290.4758689834878,Streaming
10.42.0.10_57.144.228.1_443_39086_TCP,237.31578947368422,442.81397456096846,54.0,1662.0,4509,19,0.05188250541687012,0.00288236141204834,0.004370119415945947,0.015744924545288086,0.0,86906.23279540171,366.2050173237153,Streaming
10.42.0.10_57.144.228.1_443_39088_TCP,331.35,500.6103549668145,54.0,1483.0,6627,20,0.0468900203704834,0.0024678958089728105,0.003522353477790269,0.01353144645690918,0.0,141327.6987286784,426.52089551434557,Streaming
10.42.0.10_57.144.228.1_443_39090_TCP,318.7142857142857,491.802916668392,54.0,1483.0,6693,21,0.06403088569641113,0.0032015442848205566,0.005749489978691313,0.02548694610595703,0.0,104526.04865852217,327.9616049348522,Streaming
10.42.0.10_57.144.228.1_443_39092_TCP,306.09090909090907,483.87929647146404,54.0,1483.0,6734,22,0.06246352195739746,0.002974453426542736,0.006602545906257166,0.030678749084472656,0.0,107805.19547708657,352.1999258235677,Streaming
10.42.0.10_57.144.228.1_443_39094_TCP,246.83333333333334,453.0526398162188,54.0,1662.0,4443,18,0.06133556365966797,0.003607974332921645,0.006013606365777223,0.02360391616821289,0.0,72436.40228449099,293.4628046637042,Streaming
10.42.0.10_57.144.228.1_443_39096_TCP,270.9375,475.062820681381,54.0,1662.0,4335,16,0.06906700134277344,0.004604466756184896,0.007568138493039414,0.029366016387939453,2.384185791015625e-07,62764.231130507,231.65575503762676,Streaming
10.42.0.10_57.144.228.1_443_39098_TCP,246.83333333333334,453.0526398162188,54.0,1662.0,4443,18,0.06407713890075684,0.003769243464750402,0.006888588741703998,0.027219295501708984,2.384185791015625e-07,69337.21977913941,280.9070348918545,Streaming
10.42.0.10_57.144.228.1_443_39100_TCP,297.84615384615387,522.2675185637582,54.0,1662.0,3872,13,0.06476140022277832,0.005396783351898193,0.007306683085880049,0.02343440055847168,0.0,59787.77788779568,200.7337584042727,Streaming
10.42.0.10_57.144.228.3_443_37118_TCP,203.49367088607596,341.4710868060418,54.0,2295.0,16076,79,171.64147281646729,2.200531702775222,9.816102237136407,57.82023239135742,0.0,93.66034701606989,0.4602617202207963,Streaming
10.42.0.10_57.144.228.3_443_37128_TCP,255.99180327868854,353.97430896637627,66.0,1446.0,31231,122,158.01767230033875,1.3059311760358574,7.7209430831376675,60.04464054107666,0.0,197.64244940273431,0.7720655383155706,Streaming
10.42.0.10_57.144.228.3_443_38462_TCP,223.58490566037736,363.1435827038024,66.0,2641.0,23700,106,11.15505838394165,0.10623865127563477,0.42064910276607226,2.7479021549224854,0.0,2124.596488846802,9.502414675854896,Streaming
10.42.0.10_57.144.228.3_443_39710_UDP,314.0402298850575,383.47494424579423,78.0,1294.0,109286,348,23.967537879943848,0.06907071435142319,0.3152993492944285,3.0704054832458496,0.0,4559.750608830807,14.51963848867303,Streaming
10.42.0.10_71.18.106.224_443_38967_UDP,173.91666666666666,268.5547611237273,64.0,1177.0,4174,24,103.82636880874634,4.514189948206362,7.872757908582281,20.042812824249268,4.76837158203125e-07,40.20173302494086,0.23115514916113575,Streaming
10.42.0.10_71.18.106.224_443_50166_TCP,74.0,22.526175250773743,54.0,122.0,518,7,0.006012916564941406,0.0010021527608235676,0.0006960406642072394,0.001889944076538086,2.384185791015625e-07,86133.5528031302,1163.9669297720297,Streaming
10.42.0.10_74.125.200.101_443_60462_TCP,84.25,31.60992723813201,66.0,139.0,337,4,0.034883737564086914,0.011627912521362305,0.01412694874148075,0.03160524368286133,0.0014503002166748047,9660.385129195703,114.66332497561666,Streaming
10.42.0.10_8.222.185.93_443_48226_TCP,142.72727272727272,155.91028358939516,66.0,619.0,1570,11,0.17899703979492188,0.017899703979492188,0.01743355878928815,0.05196976661682129,0.0006797313690185547,8771.045771220453,61.45318693211783,Streaming
10.42.0.113_13.124.114.72_443_52145_TCP,696.9473684210526,1153.5750140408686,66.0,3306.0,13242,19,120.27157044410706,6.681753913561503,18.84133254906809,60.138190031051636,2.384185791015625e-07,110.10083131867833,0.15797581898919258,Streaming
10.42.0.113_13.33.151.85_443_52146_TCP,1077.8608358761614,603.5849822572522,66.0,1466.0,125751868,116668,210.3949134349823,0.0018033798197860775,0.01607296902881138,0.91595458984375,0.0,597694.4278225922,554.5191066681108,Streaming
10.42.0.113_13.89.179.10_443_51516_TCP,520.2068965517242,580.0556084703903,66.0,1534.0,15086,29,1.822849988937378,0.06510178531919207,0.09795407878319712,0.2649073600769043,2.384185791015625e-07,8276.046748502637,15.909144617962113,Streaming
10.42.0.113_146.75.22.214_443_52103_TCP,220.31578947368422,240.52542323915938,66.0,1381.0,8372,38,180.010436296463,4.865146926931433,20.950011810186943,119.78891777992249,0.0,46.508414321620556,0.21109887054725052,Streaming
10.42.0.113_146.75.22.214_443_52114_TCP,479.2307692307692,571.0896674638963,66.0,1466.0,6230,13,42.26320290565491,3.5219335754712424,11.677580092869636,42.25208497047424,4.76837158203125e-07,147.4095530927416,0.30759617820315255,Streaming
10.42.0.113_146.75.23.6_443_52154_TCP,70.63636363636364,16.148586919731777,54.0,105.0,777,11,0.005724430084228516,0.0005724430084228516,0.0006146784702684347,0.0014657974243164062,2.384185791015625e-07,135710.3289306341,1921.253047924035,Streaming
10.42.0.113_146.75.23.6_443_59024_UDP,758.6666666666666,564.0563407635407,66.0,1322.0,20484,27,0.10946154594421387,0.004210059459392841,0.010898361794052631,0.0556941032409668,2.384185791015625e-07,187132.5011062633,246.6597114757425,Streaming
10.42.0.113_17.132.112.129_443_52162_TCP,342.93333333333334,481.6801105390266,66.0,1611.0,10288,30,0.6888430118560791,0.023753207305382038,0.052910966443220964,0.1568291187286377,0.0,14935.166486065762,43.55122420120265,Streaming
10.42.0.113_17.145.16.2_443_52163_TCP,494.53125,654.7773469076626,66.0,2332.0,15825,32,152.90604639053345,4.932453109372046,26.885456887121666,152.18988609313965,2.384185791015625e-07,103.49492560998435,0.20927883851624007,Streaming
10.42.0.113_17.242.184.19_443_52167_TCP,408.6923076923077,557.8192269372116,54.0,1605.0,10626,26,0.30624938011169434,0.012249975204467774,0.021878301786220414,0.06241250038146973,2.384185791015625e-07,34697.09979176036,84.89785381006676,Streaming
10.42.0.113_17.248.216.66_443_52161_TCP,318.55555555555554,448.548996731835,54.0,1607.0,14335,45,35.23360562324524,0.8007637641646645,4.49976476343722,29.99773859977722,0.0,406.85587919751987,1.2771897149555909,Streaming
10.42.0.113_17.253.116.253_123_123_UDP,90.0,0.0,90.0,90.0,360,4,0.09189653396606445,0.030632177988688152,0.013411357579769934,0.04109501838684082,0.011700630187988281,3917.406533813403,43.52673926459337,Streaming
10.42.0.113_17.253.85.135_443_52160_TCP,334.3448275862069,496.2974828051855,54.0,1608.0,9696,29,0.18140935897827148,0.00647890567779541,0.009660127753909353,0.035797119140625,2.384185791015625e-07,53447.88497530807,159.8585668609668,Streaming
10.42.0.113_17.253.87.1_443_50730_UDP,636.6551724137931,591.2746765784083,72.0,1392.0,36926,58,0.20517182350158691,0.003599505675466437,0.006893347994447037,0.0338895320892334,0.0,179975.1027928628,282.68851112999084,Streaming
10.42.0.113_17.57.145.134_5223_52080_TCP,371.8775510204082,1195.7850573466762,66.0,8246.0,18222,49,143.36540365219116,2.9867792427539825,19.36548774605557,135.68020272254944,2.384185791015625e-07,127.10179310139101,0.34178398979081104,Streaming
10.42.0.113_18.143.210.15_443_52144_TCP,944.6716535433071,622.8777474365227,66.0,1466.0,1199733,1270,210.39327716827393,0.16579454465585022,0.5324893262607685,2.074711799621582,0.0,5702.335219286073,6.036314520391881,Streaming
10.42.0.113_184.32.209.113_443_52155_TCP,77.8,22.78947125319058,54.0,112.0,778,10,0.18587231636047363,0.020652479595608182,0.05646812321921661,0.1803569793701172,9.5367431640625e-07,4185.646521156295,53.80008381948966,Streaming
10.42.0.113_20.190.144.165_443_52170_TCP,612.8947368421053,689.0898570033742,54.0,2235.0,23290,38,1.2132046222686768,0.032789314115369644,0.12827585515349293,0.790083646774292,2.384185791015625e-07,19197.075559580775,31.321978156464986,Streaming
10.42.0.113_3.170.249.100_443_52116_TCP,129.17333333333335,92.06264147609255,66.0,370.0,9688,75,199.61139345169067,2.697451262860685,4.227963621092447,9.99882459640503,0.0,48.53430349811348,0.37573005391809566,Streaming
10.42.0.113_34.214.46.129_443_52165_TCP,360.95238095238096,553.9537952358805,54.0,1590.0,7580,21,0.5633280277252197,0.028166401386260986,0.05495439367283546,0.16877079010009766,2.384185791015625e-07,13455.724145103644,37.27839143102593,Streaming
10.42.0.113_44.230.8.13_443_52118_TCP,311.6578947368421,265.87861063945684,66.0,940.0,23686,76,200.04780912399292,2.6673041216532387,3.917035391335329,15.934829235076904,0.002428293228149414,118.40169600116606,0.37990918247439925,Streaming
10.42.0.113_52.123.128.14_443_52169_TCP,558.8421052631579,767.0981727576983,54.0,3125.0,21236,38,1.6218235492706299,0.04383306889920621,0.13558623218100785,0.6905851364135742,0.0,13093.894780141474,23.4304012829806,Streaming
10.42.0.113_52.123.173.0_443_51515_TCP,532.59375,690.5930358836074,66.0,2866.0,17043,32,0.6713833808898926,0.021657528415802988,0.029003299752621562,0.09592270851135254,2.384185791015625e-07,25384.86221173361,47.66271142260609,Streaming
10.42.0.113_52.89.182.251_443_52164_TCP,599.5434782608696,1670.524529790383,54.0,9777.0,27579,46,119.93743896484375,2.6652764214409723,12.202861260068657,59.62344980239868,0.0,229.94487799709583,0.3835332821301138,Streaming
10.42.0.113_52.89.182.251_443_52166_TCP,475.1111111111111,1136.1065525580916,66.0,4933.0,8552,18,0.7339634895324707,0.04317432291367475,0.07609853257315347,0.212632417678833,0.0,11651.7898644491,24.52434723574413,Streaming
